Unnamed: 0,x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day,lst_night,lst_jan_mean,lst_feb_mean,lst_mar_mean,lst_apr_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,acc_rainfall_jan_new,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week_new,acc_rainfall_2week_new
70,99.227413,13.283544,Thailand,2022-10-08,2022,10,,,,,0.735857288055818,0.359638100395872,-0.589258104919389,-0.359638100395872,0.0486754553578543,0.0226837356201362,0.0409915977473978,0.0226837356201362,15077.0,,14909.04,14899.4,15015.538461538501,15082.25,92.1,185.7,1737.8,1747.6829716396683,2022-10-01,2022-09-24,2022-10-01,2022-09-24,84.69815986330819,161.88204866368525
71,99.227413,13.30151,Thailand,2022-10-08,2022,10,0.775199793761279,0.39562221321443,-0.6217616580310881,-0.39562221321443,0.713714884860925,0.37470254690037497,-0.5763755754119639,-0.37470254690037497,0.0627058893347401,0.0311028288847574,0.0478770821691759,0.0311028288847574,15077.0,,14968.541666666699,14945.846153846202,15095.75,15118.9230769231,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
72,99.227413,13.319477,Thailand,2022-10-08,2022,10,0.563846324672441,0.305040770941438,-0.464033264033264,-0.305040770941438,0.670980314373777,0.339334693768614,-0.540282586925376,-0.339334693768614,0.0729559689814986,0.0268618897098771,0.0624273904930165,0.0268618897098771,15085.0,,14973.3913043478,14960.666666666699,15104.0,15132.8,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
73,99.227413,13.337444,Thailand,2022-10-08,2022,10,0.62151978229014,0.28692473832862603,-0.516741727041316,-0.28692473832862603,0.7126160140791221,0.33523156691934997,-0.5827798318467939,-0.33523156691934997,0.0504048588656979,0.0281676761058458,0.0391747360886544,0.0281676761058458,15011.0,,14954.458333333301,14951.9,15074.0909090909,15114.333333333301,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
74,99.227413,13.355411,Thailand,2022-10-08,2022,10,0.5488801054018441,0.267629933146431,-0.44422604422604395,-0.267629933146431,0.5932496199337939,0.29481392210234497,-0.478035642399911,-0.29481392210234497,0.0525132319498296,0.0293218574161387,0.0437424110049246,0.0293218574161387,15065.0,,14958.7692307692,15000.1,15090.5,15159.125,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
75,99.227413,13.373377,Thailand,2022-10-08,2022,10,,,,,0.54663877335556,0.260850297897918,-0.445672341114683,-0.260850297897918,0.0552152099564109,0.0251122427557127,0.041360920687901,0.0251122427557127,14942.0,,14990.7307692308,15026.454545454499,15084.1333333333,15133.636363636399,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
76,99.227413,13.391344,Thailand,2022-10-08,2022,10,,,,,0.49332680844622606,0.23956120229589303,-0.40423931207007796,-0.23956120229589303,0.0216926610603409,0.0154464290381015,0.0157678200661638,0.0154464290381015,15146.0,,14970.0,14999.7,15055.3076923077,15079.083333333301,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
77,99.227413,13.409311,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,14896.0,,14913.8,14872.3,15050.571428571398,15020.333333333301,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
78,99.227413,13.427277,Thailand,2022-10-08,2022,10,0.593539054966249,0.273357734540551,-0.481730553687514,-0.273357734540551,0.611929110622897,0.282174174016115,-0.49690698099606395,-0.282174174016115,0.0634655043364366,0.0240147065108683,0.0467773039162492,0.0240147065108683,14939.0,,14957.2727272727,14996.625,15089.25,15068.0,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
79,99.227413,13.445244,Thailand,2022-10-08,2022,10,0.771725674671948,0.353764661369656,-0.6226757369614511,-0.353764661369656,0.7712599061889092,0.33905503424822697,-0.620678266998457,-0.33905503424822697,0.0113687681990549,0.0186307366014265,0.0135895475697266,0.0186307366014265,15123.0,,14988.5217391304,15014.0,15148.6,15076.1,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
80,99.227413,13.463211,Thailand,2022-10-08,2022,10,0.7743917424428609,0.35969868173258,-0.623931623931624,-0.35969868173258,0.768238114547465,0.360718025573799,-0.6154222430907521,-0.360718025573799,0.0118014017120831,0.0146279201802312,0.0144994377908326,0.0146279201802312,15023.0,,14948.25,14937.1818181818,15049.416666666699,15018.7272727273,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
81,99.227413,13.481177,Thailand,2022-10-08,2022,10,0.75763907025333,0.3419740777667,-0.6046733428707679,-0.3419740777667,0.7662855880016629,0.35659857114764204,-0.6145780736759799,-0.35659857114764204,0.0092781964107011,0.0153948826959256,0.0093228755995579,0.0153948826959256,15070.0,,14939.782608695701,14952.222222222199,15058.1,15047.545454545501,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
82,99.227413,13.499144,Thailand,2022-10-08,2022,10,0.781681892714921,0.36332676106829204,-0.6360507636050761,-0.36332676106829204,0.784343977667657,0.368088195406999,-0.6343515914598999,-0.368088195406999,0.0085256795996936,0.0089962118679587,0.0096738713172916,0.0089962118679587,15089.0,,14933.84,14941.9,15039.636363636399,15104.75,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
83,99.227413,13.517111,Thailand,2022-10-08,2022,10,0.742173112338858,0.326522435897436,-0.5826959847036329,-0.326522435897436,0.7319314417945559,0.34368034030836997,-0.57325667358927,-0.34368034030836997,0.0432078411700636,0.0260651930198921,0.0499172609260655,0.0260651930198921,15157.0,,14987.12,15044.333333333301,15099.9,15161.8888888889,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
84,99.227413,13.535077,Thailand,2022-10-08,2022,10,0.741693461950697,0.318458417849899,-0.587301587301587,-0.318458417849899,0.744797371667842,0.320384693824301,-0.589369091357183,-0.320384693824301,0.0180252937375593,0.025483225466935003,0.0178211284155349,0.025483225466935003,15119.0,,14978.4782608696,15020.5555555556,15095.0,15139.4444444444,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
85,99.227413,13.553044,Thailand,2022-10-08,2022,10,0.637274549098196,0.319870759289176,-0.5077277970011529,-0.319870759289176,0.616657250495244,0.310331959709913,-0.489589833160027,-0.310331959709913,0.0449116995297074,0.0225296453473441,0.0382388523949472,0.0225296453473441,15115.0,,14991.916666666699,15006.6,15052.416666666699,15160.8,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
86,99.227413,13.571011,Thailand,2022-10-08,2022,10,,,,,0.5927271275107571,0.31981496848408597,-0.46886033646632297,-0.31981496848408597,0.0448157826498994,0.0111248199434895,0.0394844271254951,0.0111248199434895,15207.0,,15022.6923076923,15050.363636363601,15107.75,15201.363636363601,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
87,99.227413,13.588978,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15024.0,,15072.2692307692,15124.5,15136.666666666699,15259.9090909091,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
88,99.227413,13.606944,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,14990.0,,15069.115384615401,15090.0909090909,15128.083333333301,15240.2727272727,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
89,99.227413,13.624911,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,14964.0,,15050.384615384599,15115.5,15133.9,15200.545454545501,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
90,99.227413,13.642878,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,14915.0,,15022.884615384599,15042.0,15106.2727272727,15160.75,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
91,99.227413,13.660844,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15189.0,,15067.4074074074,15120.8,15148.636363636399,15173.8,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
92,99.227413,13.678811,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15091.0,,15017.0,15062.5,15108.636363636399,15114.9090909091,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
93,99.227413,13.696778,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15176.0,,15044.5769230769,15098.4444444444,15117.083333333301,15153.75,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
94,99.227413,13.714744,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15175.0,,15067.72,15092.8,15146.083333333301,15166.9,167.8,253.9,1791.0,3587.233313246809,2022-10-01,2022-09-24,2022-10-01,2022-09-24,326.7136014872378,465.0230830779806
95,99.227413,13.732711,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15087.0,,15023.652173913,15055.0,15101.545454545501,15113.9090909091,167.8,253.9,1791.0,3587.233313246809,2022-10-01,2022-09-24,2022-10-01,2022-09-24,326.7136014872378,465.0230830779806
96,99.227413,13.750678,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15114.0,,15041.76,15078.583333333301,15122.833333333301,15139.0,167.8,253.9,1791.0,3587.233313246809,2022-10-01,2022-09-24,2022-10-01,2022-09-24,326.7136014872378,465.0230830779806
97,99.245863,13.175744,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,120.9,229.1,1786.9,0.0,2022-10-01,2022-09-24,2022-10-01,2022-09-24,0.0,0.0
98,99.245863,13.19371,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,120.9,229.1,1786.9,0.0,2022-10-01,2022-09-24,2022-10-01,2022-09-24,0.0,0.0
99,99.245863,13.211677,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,92.1,185.7,1737.8,1747.6829716396683,2022-10-01,2022-09-24,2022-10-01,2022-09-24,84.69815986330819,161.88204866368525
100,99.245863,13.229644,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,92.1,185.7,1737.8,1747.6829716396683,2022-10-01,2022-09-24,2022-10-01,2022-09-24,84.69815986330819,161.88204866368525
101,99.245863,13.24761,Thailand,2022-10-08,2022,10,0.749545336451026,0.413221406086044,-0.6056270863137819,-0.413221406086044,0.66814615130148,0.377394091140415,-0.534917094987285,-0.377394091140415,0.166422390193871,0.0602154598387201,0.130932414293966,0.0602154598387201,15090.0,,14901.0,14850.2,15003.6875,15062.846153846202,92.1,185.7,1737.8,1747.6829716396683,2022-10-01,2022-09-24,2022-10-01,2022-09-24,84.69815986330819,161.88204866368525
102,99.245863,13.265577,Thailand,2022-10-08,2022,10,0.42665489849955895,0.260056127221703,-0.36820721178263105,-0.260056127221703,0.654393277358183,0.338258834406492,-0.533524796263981,-0.338258834406492,0.146206223285858,0.0383568113515421,0.11576127203988901,0.0383568113515421,15087.0,,14931.434782608701,14901.4444444444,15040.1333333333,15077.25,92.1,185.7,1737.8,1747.6829716396683,2022-10-01,2022-09-24,2022-10-01,2022-09-24,84.69815986330819,161.88204866368525
103,99.245863,13.283544,Thailand,2022-10-08,2022,10,0.721459395841506,0.417312661498708,-0.535876793839692,-0.417312661498708,0.592511343246115,0.32342533556796005,-0.488539070300823,-0.32342533556796005,0.110852947327985,0.0646106987000548,0.08136540993231199,0.0646106987000548,15098.0,,14916.0,14912.2,15027.6923076923,15091.6923076923,92.1,185.7,1737.8,1747.6829716396683,2022-10-01,2022-09-24,2022-10-01,2022-09-24,84.69815986330819,161.88204866368525
104,99.245863,13.30151,Thailand,2022-10-08,2022,10,0.7966601178781929,0.39113899980985,-0.6462646264626459,-0.39113899980985,0.664007044723617,0.363349514043287,-0.544018175657709,-0.363349514043287,0.105073772588511,0.0395808583835486,0.0899683440306828,0.0395808583835486,15149.0,,14961.24,14962.4,15117.428571428602,15159.384615384599,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
105,99.245863,13.319477,Thailand,2022-10-08,2022,10,0.7589928057553961,0.38723404255319105,-0.6115819209039549,-0.38723404255319105,0.6841319052377571,0.33959944871891,-0.5571838595858499,-0.33959944871891,0.0967793271334446,0.0417545684087318,0.0724132298088257,0.0417545684087318,15189.0,,14990.666666666699,14954.3,15109.1428571429,15169.166666666699,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
106,99.245863,13.337444,Thailand,2022-10-08,2022,10,0.6258411843876179,0.278757939308398,-0.518541797611565,-0.278757939308398,0.6429943745962751,0.297709412307345,-0.519459664273535,-0.297709412307345,0.0505529930956841,0.0274074432456973,0.0459677386493964,0.0274074432456973,15217.0,,14950.346153846202,15002.4,15095.3571428571,15181.545454545501,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
107,99.245863,13.355411,Thailand,2022-10-08,2022,10,0.485759493670886,0.232485643970468,-0.411499436302142,-0.232485643970468,0.575441676946309,0.251716132626655,-0.47076373462624793,-0.251716132626655,0.0635983091254476,0.0388831607642962,0.0412658153285932,0.0388831607642962,15210.0,,15009.8,15039.1,15166.071428571398,15206.2,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
108,99.245863,13.373377,Thailand,2022-10-08,2022,10,0.47705146036161294,0.18021855899240602,-0.406312072390201,-0.18021855899240602,0.532198065729665,0.22148188105356303,-0.434725635622351,-0.22148188105356303,0.0373122667361065,0.0214523301487075,0.024763155632934,0.0214523301487075,15247.0,,15073.24,15106.5,15215.0,15275.1,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
109,99.245863,13.391344,Thailand,2022-10-08,2022,10,0.46542827657378705,0.20033812341504603,-0.38098711402869,-0.20033812341504603,0.485074468900979,0.2149419577458,-0.39150271253224894,-0.2149419577458,0.0317996911382668,0.0178972909383067,0.0198752994521609,0.0178972909383067,15121.0,,15019.6923076923,15070.8181818182,15101.3571428571,15143.0769230769,82.7,184.5,1651.1,3309.4043055255124,2022-10-01,2022-09-24,2022-10-01,2022-09-24,149.27663196359873,296.89878706422684
110,99.245863,13.409311,Thailand,2022-10-08,2022,10,0.554008533572872,0.24617323969025798,-0.45408699306577005,-0.24617323969025798,0.621223660827621,0.32489626556016604,-0.494500351041423,-0.32489626556016604,0.0,0.0,0.0,0.0,15040.0,,14955.8695652174,14973.8,15036.545454545501,15048.1818181818,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
111,99.245863,13.427277,Thailand,2022-10-08,2022,10,0.7756770567194692,0.35108864696734005,-0.6196690748077371,-0.35108864696734005,0.7332674853785209,0.32652732868713896,-0.5707134631038371,-0.32652732868713896,0.0461605789094058,0.026055536136886003,0.0618286566107542,0.026055536136886003,15084.0,,14942.5217391304,14949.5555555556,15054.2727272727,15037.461538461499,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
112,99.245863,13.445244,Thailand,2022-10-08,2022,10,0.749148694665153,0.329881337648328,-0.580918184149782,-0.329881337648328,0.7478489999455029,0.308732438685649,-0.5857971213474611,-0.308732438685649,0.0203917962726357,0.0217165034404041,0.0139083423909656,0.0217165034404041,15219.0,,15026.458333333301,15071.2,15167.333333333301,15136.9230769231,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
113,99.245863,13.463211,Thailand,2022-10-08,2022,10,0.7289931869795608,0.284348641049672,-0.580622837370242,-0.284348641049672,0.665303514405605,0.267036452290888,-0.542417744077235,-0.267036452290888,0.0994518053360856,0.0857376601956611,0.0643216199257364,0.0857376601956611,15223.0,,15056.583333333301,15094.8,15180.333333333301,15145.583333333301,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
114,99.245863,13.481177,Thailand,2022-10-08,2022,10,0.7571884984025559,0.305936073059361,-0.6002685765443149,-0.305936073059361,0.7434404654430541,0.316521142908767,-0.5921891651518609,-0.316521142908767,0.026653025899418998,0.0218154778817658,0.0166625488750527,0.0218154778817658,15279.0,,15063.625,15103.4444444444,15176.583333333301,15197.7272727273,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
115,99.245863,13.499144,Thailand,2022-10-08,2022,10,0.308776716689404,0.25321140866536,-0.24105217766278603,-0.25321140866536,0.585764656344502,0.32155847479000604,-0.43157497845653897,-0.32155847479000604,0.148767337309649,0.0124385386495156,0.144969121519429,0.0124385386495156,15248.0,,15035.75,15057.3,15162.1818181818,15155.545454545501,98.8,200.4,1712.6,3442.4574004075725,2022-10-01,2022-09-24,2022-10-01,2022-09-24,182.58680538684385,323.1097540976792
116,99.245863,13.517111,Thailand,2022-10-08,2022,10,0.722157092614302,0.328209764918626,-0.558207372049854,-0.328209764918626,0.651798809608482,0.289833734901546,-0.510759222657596,-0.289833734901546,0.126051428259985,0.0420517947593071,0.10349618231097199,0.0420517947593071,15036.0,,15080.25,15155.0,15158.7692307692,15273.9,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
117,99.245863,13.535077,Thailand,2022-10-08,2022,10,0.69152828595553,0.24533775383340198,-0.529262086513995,-0.24533775383340198,0.594734367653973,0.246371486312695,-0.458611051386798,-0.246371486312695,0.0,0.0,0.0,0.0,15078.0,,15064.0869565217,15110.4444444444,15156.583333333301,15227.7,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
118,99.245863,13.553044,Thailand,2022-10-08,2022,10,0.53091684434968,0.45442268737339603,-0.29447115384615397,-0.45442268737339603,0.525483486123694,0.40304711118199,-0.32748281150376196,-0.40304711118199,0.10018171877675601,0.0482427524819273,0.0755274782551938,0.0482427524819273,15242.0,,15055.208333333301,15091.666666666699,15158.583333333301,15223.666666666699,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
119,99.245863,13.571011,Thailand,2022-10-08,2022,10,,,,,0.7553538329852371,0.29158834573870696,-0.5850158038504389,-0.29158834573870696,0.0023761987005989,0.0121250382460546,0.0068469754654794,0.0121250382460546,15234.0,,15050.4,15077.6,15147.384615384599,15211.454545454499,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
120,99.245863,13.588978,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15151.0,,15135.44,15134.3,15235.5,15297.25,118.4,218.7,1761.7,3530.337090285975,2022-10-01,2022-09-24,2022-10-01,2022-09-24,229.52920407172735,366.3699220727671
121,99.245863,13.606944,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15011.0,,15084.04,15098.0,15149.3076923077,15229.5,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
122,99.245863,13.624911,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15094.0,,14975.115384615401,15015.0,15078.363636363601,15111.2,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
123,99.245863,13.642878,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,14946.0,,15011.5769230769,15041.636363636399,15094.4,15138.454545454499,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
124,99.245863,13.660844,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15174.0,,15058.461538461499,15114.3,15163.7,15170.666666666699,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
125,99.245863,13.678811,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15115.0,,15020.48,15082.4,15129.4,15148.0909090909,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
126,99.245863,13.696778,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15108.0,,15031.2,15080.9,15118.416666666699,15156.25,133.5,228.0,1808.7,3621.3210773588844,2022-10-01,2022-09-24,2022-10-01,2022-09-24,258.99472688459974,400.00401066812344
127,99.245863,13.714744,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15147.0,,15059.5217391304,15102.0,15135.666666666699,15163.5,167.8,253.9,1791.0,3587.233313246809,2022-10-01,2022-09-24,2022-10-01,2022-09-24,326.7136014872378,465.0230830779806
