"dt_placement_original","Location","GPS","Culex sp.","Aedes","Anopheles","Total","y","x","dt_placement","region","year","month","ndvi","ndmi","ndwi","ndbi","ndvi_mean","ndmi_mean","ndwi_mean","ndbi_mean","ndvi_std","ndmi_std","ndwi_std","ndbi_std","lst_day","lst_night","lst_jan_day_mean","lst_jan_night_mean","lst_feb_day_mean","lst_feb_night_mean","lst_mar_day_mean","lst_mar_night_mean","lst_apr_day_mean","lst_apr_night_mean","1990_landcover","2000_landcover","2006_landcover","2012_landcover","2018_landcover","acc_rainfall_jan_new","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week_new","acc_rainfall_2week_new"
2021-07-22,"Stari Tami","N44 52.140 E20 45.818",147,0,0,147,44.869,20.763633,2021-07-07,"Serbia",2021,7,0.338618346545866,-0.0043800539083558,-0.342876618950239,0.0043800539083558,0.442270354416126,0.0927663355646927,-0.423675021766579,-0.0927663355646927,0.112621185973396,0.0988161592482746,0.0692728983300646,0.0988161592482746,15234,14510,13923,13692.5,14283.6428571429,13627.3076923077,14633,13535.0625,14896.5,13812.6363636364,121,121,121,121,121,837.963752408003,2021-06-30,2021-06-23,2021-06-30,2021-06-23,14.3397347163409,29.345118402387
2021-07-22,"Dolovo","N44 54.215 E20 52.885",28,0,0,28,44.903583,20.881417,2021-07-07,"Serbia",2021,7,0.462315097440714,0.0869109947643979,-0.429423915538214,-0.0869109947643979,0.407755493174028,0.0573840775463772,-0.384275905126909,-0.0573840775463772,0.108132135511605,0.0400829868323917,0.0910641070397816,0.0400829868323917,15268,14668,13865.8333333333,13701,14280.9230769231,13682.1428571429,14580.2857142857,13621.7333333333,14858.5,13843.2222222222,112,112,112,112,112,780.624795100957,2021-06-30,2021-06-23,2021-06-30,2021-06-23,9.89923770865426,18.8628344438039
2022-05-13,"Rit ispod mosta","N44 52.581 E20 37.879",83,76,16,175,44.87635,20.631317,2022-04-28,"Serbia",2022,4,0.332151719248493,0.0565082935057633,-0.284347231715653,-0.0565082935057633,0.39899024635394,0.0963221167256578,-0.33067791935789,-0.0963221167256578,0.0856086239199574,0.0798763596832535,0.0513345468143142,0.0798763596832535,14763,14105,13745.6428571429,13495.6875,14222.3333333333,13701.6428571429,14498.5555555556,13705,14675.5,14051,112,112,112,112,112,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Karaula","N44 53.400 E20 38.100",74,34,18,126,44.89,20.635,2022-04-28,"Serbia",2022,4,0.504575575891448,0.175542406311637,-0.409399940880875,-0.175542406311637,0.456589884980565,0.143012660430213,-0.388665313767717,-0.143012660430213,0.106826951514247,0.0554626311971433,0.0723674136869865,0.0554626311971433,14611,14092,13731.4,13487.0769230769,14214.75,13723.25,14492.1111111111,13667.7058823529,14674.5,14012.4545454545,141,141,141,141,141,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Jabuka ","N44 56.830 E20 36.110",175,265,28,468,44.947167,20.601833,2022-04-28,"Serbia",2022,4,0.396449704142012,0.0622655663915979,-0.322128851540616,-0.0622655663915979,0.432324654163412,0.0746230203001932,-0.364486218815509,-0.0746230203001932,0.0359176864490518,0.0236509886424567,0.0339093951776849,0.0236509886424567,14970,14114,13741.5714285714,13472.6363636364,14221.6153846154,13706.75,14509.5,13645.1176470588,14759.0833333333,14049.0714285714,311,311,324,324,311,817.281608918565,2022-04-21,2022-04-14,2022-04-21,2022-04-14,51.4297794963932,58.608359373291
2022-05-13,"Glogonj","N44 59 017 E20 31.365",65,82,12,159,44.983617,20.52275,2022-04-28,"Serbia",2022,4,0.314597315436242,0.142961342086069,-0.24910322837784,-0.142961342086069,0.35399526124498,0.0606061416935821,-0.330611978264562,-0.0606061416935821,0.0079097160421983,0.0123421758643338,0.0042309515723505,0.0123421758643338,14797,14140,13729.5714285714,13471.5,14230.7692307692,13701.7,14482.3,13621,14700.4166666667,13998.5,112,112,112,112,112,862.485731695371,2022-04-21,2022-04-14,2022-04-21,2022-04-14,53.293504429821,61.2822802097799
2022-05-13,"Ka?arevo ","N44 57.748 E20 42.773",52,85,5,142,44.962467,20.712883,2022-04-28,"Serbia",2022,4,0.379819524200164,-0.0266203703703703,-0.37007874015748,0.0266203703703703,0.304684308271275,-0.101709362049707,-0.318994810091638,0.101709362049707,0.110529417965508,0.128508279118842,0.0773798252807446,0.128508279118842,15068,14237,13704.6153846154,13311.8888888889,14156,13664.75,14567.6,13576.7058823529,14774.4166666667,13932.3,112,112,112,112,112,814.707618808352,2022-04-21,2022-04-14,2022-04-21,2022-04-14,47.4067230552682,52.9551490137601
2022-05-13,"Banatsko Novo Selo","N44 59.253 E20 46.888",12,5,1,18,44.98755,20.781467,2022-04-28,"Serbia",2022,4,0.413148049171566,0.0442338072669826,-0.388655462184874,-0.0442338072669826,0.404291283986227,0.0440255073120647,-0.385007040006989,-0.0440255073120647,0.0273852196669485,0.0221202116099275,0.0195884973606181,0.0221202116099275,15115,14111,13641,13332.125,14100.7692307692,13690.8181818182,14564.25,13631.5,14777.625,13973.2727272727,112,112,112,112,112,814.707618808352,2022-04-21,2022-04-14,2022-04-21,2022-04-14,47.4067230552682,52.9551490137601
2022-05-13,"Pan?evo Nadel","N44 53.741 E20 40.850",318,7,3,328,44.895683,20.680833,2022-04-28,"Serbia",2022,4,0.502565650467854,0.194911185789726,-0.43210586881473,-0.194911185789726,0.434637230784722,0.109191688796122,-0.383446925307211,-0.109191688796122,0.0637027804353969,0.0558445015887773,0.0459523354065205,0.0558445015887773,14952,14137,13685.5454545455,13394.1818181818,14205,13604.5833333333,14553.5789473684,13560.4705882353,14789.5384615385,13955.3333333333,211,211,211,211,211,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Kudeljarski nasip Roda","N44 53.470 E20 40.109",84,12,1,97,44.891167,20.668483,2022-04-28,"Serbia",2022,4,0.458563535911602,0.16542750929368,-0.397214484679666,-0.16542750929368,0.400706079211691,0.105092457579196,-0.359465270194153,-0.105092457579196,0.0711355861905207,0.0463694413247745,0.0459832251149209,0.0463694413247745,14960,14137,13671.75,13475.25,14196.7272727273,13665.6153846154,14512.3888888889,13610.1764705882,14769.3636363636,13984.4166666667,112,112,112,112,112,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"SC na Misi","N44 52.860 E20 39.614",2,53,0,55,44.881,20.660233,2022-04-28,"Serbia",2022,4,0.429577464788732,0.130632911392405,-0.370359005830009,-0.130632911392405,0.432293151893934,0.134933291813971,-0.380174150580725,-0.134933291813971,0.0424618833615078,0.0282361528699518,0.0340790863202091,0.0282361528699518,15016,14164,13728.5,13441.0588235294,14214.9090909091,13692.2857142857,14469.8947368421,13704.2941176471,14748.9,14017.5833333333,112,112,112,112,112,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Valjevska ulica","N44 53.051 E20 38.538",18,56,7,81,44.884183,20.6423,2022-04-28,"Serbia",2022,4,0.407919547454431,0.0704898446833931,-0.375076734192756,-0.0704898446833931,0.353597978247252,0.0647215003220424,-0.330328961175212,-0.0647215003220424,0.0856862924667598,0.0694525738643401,0.0603537803737319,0.0694525738643401,15017,14126,13738.6923076923,13459.6470588235,14219.6363636364,13697.7857142857,14473.5263157895,13715.7647058824,14730.25,14034.9166666667,112,112,112,112,112,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Brodoremont","N44 51.390 E20 38.367",14,16,3,33,44.8565,20.63945,2022-04-28,"Serbia",2022,4,0.384967320261438,0.169748826939001,-0.311668214175178,-0.169748826939001,0.389558933475351,0.174918738618375,-0.31314500021336,-0.174918738618375,0.100069474513818,0.0905364131352752,0.0802025052787877,0.0905364131352752,14552,13944,13730,13450.8823529412,14102.6666666667,13657.2857142857,14288.9473684211,13636.1052631579,14469,13981,141,141,141,141,141,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Bolnica","N44 52.040 E20 39.165",32,4,2,38,44.867333,20.65275,2022-04-28,"Serbia",2022,4,0.358131487889273,0.0702113156100886,-0.331636980491942,-0.0702113156100886,0.34886201488133,0.0655323945877944,-0.321644323813847,-0.0655323945877944,0.0729096942055075,0.0544497510176873,0.0464233643150282,0.0544497510176873,15000,14166,13737.9333333333,13465.8823529412,14229.9090909091,13663.5333333333,14474.7368421053,13720.3333333333,14729.2142857143,14055.2142857143,112,112,112,112,112,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Fabrika stakla","N44 51.385 E20 39.450",56,8,8,72,44.856417,20.6575,2022-04-28,"Serbia",2022,4,0.201351000259808,0.0259596183714223,-0.202913631633715,-0.0259596183714223,0.314318258878601,0.0833184223647365,-0.293484809188507,-0.0833184223647365,0.0983156976351887,0.0684360952424375,0.0747126367671878,0.0684360952424375,14911,13954,13700.1428571429,13400.8235294118,14169.25,13579.1176470588,14420.0526315789,13634.2941176471,14672.4375,13947.0769230769,121,121,121,121,121,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Vojlovica","N44 50.670 E20 40.240",38,3,0,41,44.8445,20.670667,2022-04-28,"Serbia",2022,4,0.362367392518146,0.110100090991811,-0.330425299890949,-0.110100090991811,0.337596032072783,0.100759555743391,-0.310170372137296,-0.100759555743391,0.0244806289646862,0.0173719993513634,0.0195386356292341,0.0173719993513634,14864,13981,13741.8571428571,13454.2666666667,14160.3846153846,13581.2352941176,14428.1578947368,13640.7058823529,14697.2666666667,13944.9230769231,112,112,112,112,112,1102.26859444665,2022-04-21,2022-04-14,2022-04-21,2022-04-14,58.4372518592281,66.8245126529364
2022-05-13,"Star?evo","N44 48,375 E20 42.362",12,5,0,17,44.80625,20.706033,2022-04-28,"Serbia",2022,4,0.287279656979514,0.0921584478577202,-0.283305628116837,-0.0921584478577202,0.314357016886579,0.123856230575811,-0.30300286202797,-0.123856230575811,0.0840240379427825,0.0910286343657482,0.070027612405774,0.0910286343657482,15111,14154,13675.6666666667,13496.1818181818,14279.5,13615.8461538462,14635.2222222222,13573.875,14890.4285714286,13981.3846153846,112,112,112,112,112,996.87073633456,2022-04-21,2022-04-14,2022-04-21,2022-04-14,52.3941761925235,59.7862104321248
2022-05-13,"Omoljica","N44 45.190 E20 44.360",52,12,7,71,44.753167,20.739333,2022-04-28,"Serbia",2022,4,0.404433497536946,0.190893901420217,-0.371332371332371,-0.190893901420217,0.328522406517352,0.11463647895099,-0.310200088760128,-0.11463647895099,0.0388865259128882,0.0355216736488869,0.0301260371609385,0.0355216736488869,15077,14261,13715,13468.4545454545,14277.4545454545,13624.5,14581.2222222222,13613.8235294118,14836.0833333333,13981.9230769231,112,112,112,112,112,942.539675898879,2022-04-21,2022-04-14,2022-04-21,2022-04-14,64.2628242656938,72.1884422988514
2022-05-13,"Ivanovo","N44 44.055 E20 42.140",32,22,22,76,44.73425,20.702333,2022-04-28,"Serbia",2022,4,0.321597477666842,0.160590678357176,-0.289082521783701,-0.160590678357176,0.504962079059305,0.181230357734671,-0.447892455249677,-0.181230357734671,0.0217623730271063,0.0165573303309127,0.0242276326368089,0.0165573303309127,14895,13963,13720.3571428571,13438.4705882353,14207.25,13637.9285714286,14407.8,13638.0555555556,14680.7142857143,13951.125,112,112,112,112,112,942.539675898879,2022-04-21,2022-04-14,2022-04-21,2022-04-14,64.2628242656938,72.1884422988514
2022-05-13,"Banatski Brestovac","N44 43.565 E20 48.308",20,3,0,23,44.726083,20.805133,2022-04-28,"Serbia",2022,4,0.478033721206364,0.110239029611131,-0.442744552619379,-0.110239029611131,0.452642668260892,0.0809803794692536,-0.413973143709527,-0.0809803794692536,0.040837238897573,0.0526525720999397,0.030915356798396,0.0526525720999397,15214,14236,13637.7142857143,13445.25,14264.8,13682.6,14615.2777777778,13605.125,14846.8333333333,13976.5,112,112,112,112,112,875.658253987465,2022-04-21,2022-04-14,2022-04-21,2022-04-14,65.6654858961992,71.8054985083581
2022-05-13,"Stari Tami","N44 52.140 E20 45.818",42,15,4,61,44.869,20.763633,2022-04-28,"Serbia",2022,4,0.289278489548213,0.0257510729613734,-0.272122421823021,-0.0257510729613734,0.438513420903483,0.154292450095951,-0.3923532266449,-0.154292450095951,0.175527603402929,0.224870329679221,0.14196685869044,0.224870329679221,14938,14164,13795.8181818182,13354.6,14198.3076923077,13642,14578.3684210526,13520.1875,14790.2307692308,13909.0909090909,121,121,121,121,121,996.87073633456,2022-04-21,2022-04-14,2022-04-21,2022-04-14,52.3941761925235,59.7862104321248
2022-05-13,"Dolovo","N44 54.215 E20 52.885",13,8,0,21,44.903583,20.881417,2022-04-28,"Serbia",2022,4,0.469872185027389,0.125087351502446,-0.417253521126761,-0.125087351502446,0.405829755861543,0.073664807314226,-0.366014285126438,-0.073664807314226,0.0589464243908239,0.050449690746233,0.0461514450358296,0.050449690746233,14855,14126,13610.5384615385,13324,14151.4545454545,13659.6666666667,14522.9047619048,13628.4,14738.8181818182,13943,112,112,112,112,112,772.431452308636,2022-04-21,2022-04-14,2022-04-21,2022-04-14,48.1209564526798,51.2818143098848
2022-05-21,"Rit ispod mosta","N44 52.581 E20 37.879",20,12,1,33,44.87635,20.631317,2022-05-06,"Serbia",2022,5,0.394255874673629,0.120377655389457,-0.341287284144427,-0.120377655389457,0.472339899056659,0.179587167056359,-0.396294001150619,-0.179587167056359,0.120127844253172,0.126793885422279,0.0726866743876445,0.126793885422279,15019,14380,13745.6428571429,13495.6875,14222.3333333333,13701.6428571429,14498.5555555556,13705,14675.5,14051,112,112,112,112,112,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Karaula","N44 53.400 E20 38.100",10,13,3,26,44.89,20.635,2022-05-06,"Serbia",2022,5,0.538990825688073,0.185512367491166,-0.451988098458209,-0.185512367491166,0.508763415583986,0.175353767628568,-0.438933594765533,-0.175353767628568,0.119427491747473,0.0700207751060851,0.0787153513865669,0.0700207751060851,14978,14281,13731.4,13487.0769230769,14214.75,13723.25,14492.1111111111,13667.7058823529,14674.5,14012.4545454545,141,141,141,141,141,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Jabuka ","N44 56.830 E20 36.110",20,22,4,46,44.947167,20.601833,2022-05-06,"Serbia",2022,5,0.396449704142012,0.0622655663915979,-0.322128851540616,-0.0622655663915979,0.413546848704835,0.146423844071334,-0.354805092041374,-0.146423844071334,0.105999644380611,0.0811924045662705,0.0677903435289354,0.0811924045662705,15055,14360,13741.5714285714,13472.6363636364,14221.6153846154,13706.75,14509.5,13645.1176470588,14759.0833333333,14049.0714285714,311,311,324,324,311,820.652627930569,2022-04-29,2022-04-22,2022-04-29,2022-04-22,3.37101901200367,43.735689791909
2022-05-21,"Glogonj","N44 59 017 E20 31.365",17,19,2,38,44.983617,20.52275,2022-05-06,"Serbia",2022,5,0.439753983785295,0.0740354535974974,-0.406335335882032,-0.0740354535974974,0.45424072961787,0.102447147049333,-0.405327980116347,-0.102447147049333,0.0656048617624117,0.0665164931517978,0.0373529688746557,0.0665164931517978,14978,14326,13729.5714285714,13471.5,14230.7692307692,13701.7,14482.3,13621,14700.4166666667,13998.5,112,112,112,112,112,869.453137402481,2022-04-29,2022-04-22,2022-04-29,2022-04-22,6.96740570710972,47.1783901460003
2022-05-21,"Ka?arevo ","N44 57.748 E20 42.773",5,15,0,20,44.962467,20.712883,2022-05-06,"Serbia",2022,5,0.41493411420205,-0.0092269838015173,-0.393310265282584,0.0092269838015173,0.329463982067508,-0.0897860643243183,-0.334738239131542,0.0897860643243183,0.109407442577567,0.125306623602056,0.080359839610591,0.125306623602056,15248,14304,13704.6153846154,13311.8888888889,14156,13664.75,14567.6,13576.7058823529,14774.4166666667,13932.3,112,112,112,112,112,816.76327775047,2022-04-29,2022-04-22,2022-04-29,2022-04-22,2.05565894211759,38.215874888243
2022-05-21,"Banatsko Novo Selo","N44 59.253 E20 46.888",4,11,0,15,44.98755,20.781467,2022-05-06,"Serbia",2022,5,0.457591066205796,0.0709122875561633,-0.424266043128085,-0.0709122875561633,0.397559618898918,0.0735871260409937,-0.36604981879865,-0.0735871260409937,0.0684565985968203,0.0572168370866465,0.0747865843130603,0.0572168370866465,15223,14302,13641,13332.125,14100.7692307692,13690.8181818182,14564.25,13631.5,14777.625,13973.2727272727,112,112,112,112,112,816.76327775047,2022-04-29,2022-04-22,2022-04-29,2022-04-22,2.05565894211759,38.215874888243
2022-05-21,"Pan?evo Nadel","N44 53.741 E20 40.850",80,10,0,90,44.895683,20.680833,2022-05-06,"Serbia",2022,5,0.546703296703297,0.222849695916594,-0.475753604193971,-0.222849695916594,0.47521746892683,0.137598144720378,-0.423431179351168,-0.137598144720378,0.075244940373567,0.0664147620183268,0.0519739275885961,0.0664147620183268,15117,14291,13685.5454545455,13394.1818181818,14205,13604.5833333333,14553.5789473684,13560.4705882353,14789.5384615385,13955.3333333333,211,211,211,211,211,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Kudeljarski nasip Roda","N44 53.470 E20 40.109",34,7,2,43,44.891167,20.668483,2022-05-06,"Serbia",2022,5,0.497456765005087,0.1776,-0.446683046683047,-0.1776,0.43039128094069,0.102568566788276,-0.398860229737927,-0.102568566788276,0.0713893723485544,0.0567769020910247,0.0467268334128473,0.0567769020910247,15040,14288,13671.75,13475.25,14196.7272727273,13665.6153846154,14512.3888888889,13610.1764705882,14769.3636363636,13984.4166666667,112,112,112,112,112,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"SC na Misi","N44 52.860 E20 39.614",20,17,0,37,44.881,20.660233,2022-05-06,"Serbia",2022,5,0.466290550070522,0.142919964819701,-0.414421768707483,-0.142919964819701,0.462965168606752,0.137645263351772,-0.419979710462096,-0.137645263351772,0.0535189592601065,0.0361431766421997,0.0415292007352461,0.0361431766421997,15066,14376,13728.5,13441.0588235294,14214.9090909091,13692.2857142857,14469.8947368421,13704.2941176471,14748.9,14017.5833333333,112,112,112,112,112,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Valjevska ulica","N44 53.051 E20 38.538",1,15,2,18,44.884183,20.6423,2022-05-06,"Serbia",2022,5,0.454127121081392,0.103689150840428,-0.421023046655425,-0.103689150840428,0.386956583081943,0.0795252781520713,-0.36689882870776,-0.0795252781520713,0.0901975123973918,0.0775895660079866,0.0643137084423134,0.0775895660079866,15071,14377,13738.6923076923,13459.6470588235,14219.6363636364,13697.7857142857,14473.5263157895,13715.7647058824,14730.25,14034.9166666667,112,112,112,112,112,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Brodoremont","N44 51.390 E20 38.367",14,16,0,30,44.8565,20.63945,2022-05-06,"Serbia",2022,5,0.460576083794006,0.192682347350915,-0.393670183231538,-0.192682347350915,0.470151328744012,0.223982450670778,-0.393293650491366,-0.223982450670778,0.115774831686495,0.12356574527499,0.093677156997967,0.12356574527499,14826,14288,13730,13450.8823529412,14102.6666666667,13657.2857142857,14288.9473684211,13636.1052631579,14469,13981,141,141,141,141,141,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Bolnica","N44 52.040 E20 39.165",2,0,0,2,44.867333,20.65275,2022-05-06,"Serbia",2022,5,0.400839160839161,0.0975235590620206,-0.372054794520548,-0.0975235590620206,0.382005428336181,0.0753439618013752,-0.360544840997185,-0.0753439618013752,0.0830469480807979,0.0642237026301586,0.0538894402139038,0.0642237026301586,15068,14371,13737.9333333333,13465.8823529412,14229.9090909091,13663.5333333333,14474.7368421053,13720.3333333333,14729.2142857143,14055.2142857143,112,112,112,112,112,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Fabrika stakla","N44 51.385 E20 39.450",1,16,0,17,44.856417,20.6575,2022-05-06,"Serbia",2022,5,0.20873320537428,-0.023454157782516,-0.230881993647691,0.023454157782516,0.364542585888162,0.0659152048211835,-0.351337896201172,-0.0659152048211835,0.126271358334815,0.102260582230826,0.0906436822640221,0.102260582230826,14888,14245,13700.1428571429,13400.8235294118,14169.25,13579.1176470588,14420.0526315789,13634.2941176471,14672.4375,13947.0769230769,121,121,121,121,121,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Vojlovica","N44 50.670 E20 40.240",4,5,0,9,44.8445,20.670667,2022-05-06,"Serbia",2022,5,0.451347517730496,0.0950342465753425,-0.412869373101353,-0.0950342465753425,0.419326827122577,0.0813267255789046,-0.390307663289898,-0.0813267255789046,0.0388283508965361,0.0188462034244057,0.0312515127884277,0.0188462034244057,14916,14243,13741.8571428571,13454.2666666667,14160.3846153846,13581.2352941176,14428.1578947368,13640.7058823529,14697.2666666667,13944.9230769231,112,112,112,112,112,1113.12815280567,2022-04-29,2022-04-22,2022-04-29,2022-04-22,10.8595583590213,54.0872211597161
2022-05-21,"Star?evo","N44 48,375 E20 42.362",30,10,0,40,44.80625,20.706033,2022-05-06,"Serbia",2022,5,0.347975654935168,0.035786905246035,-0.345128069712173,-0.035786905246035,0.363884742884479,0.0798635218213515,-0.349167253660442,-0.0798635218213515,0.180424553398446,0.202924598279458,0.145787556172704,0.202924598279458,15125,14186,13675.6666666667,13496.1818181818,14279.5,13615.8461538462,14635.2222222222,13573.875,14890.4285714286,13981.3846153846,112,112,112,112,112,999.735722072917,2022-04-29,2022-04-22,2022-04-29,2022-04-22,2.86498573835706,41.6249876985094
2022-05-21,"Omoljica","N44 45.190 E20 44.360",19,1,0,20,44.753167,20.739333,2022-05-06,"Serbia",2022,5,0.603598971722365,0.252610441767068,-0.527050183598531,-0.252610441767068,0.49092149995511,0.137294175085602,-0.439313500266215,-0.137294175085602,0.0857611374251166,0.0786189253847142,0.0570470483622887,0.0786189253847142,15148,14257,13715,13468.4545454545,14277.4545454545,13624.5,14581.2222222222,13613.8235294118,14836.0833333333,13981.9230769231,112,112,112,112,112,946.922184195748,2022-04-29,2022-04-22,2022-04-29,2022-04-22,4.38250829686876,43.2514905844
2022-05-21,"Ivanovo","N44 44.055 E20 42.140",18,15,33,66,44.73425,20.702333,2022-05-06,"Serbia",2022,5,0.513038204972711,0.183305667536163,-0.433496121804079,-0.183305667536163,0.565469435493465,0.222586844820336,-0.477103698271172,-0.222586844820336,0.0529296613823332,0.0700574749826697,0.0405938795177908,0.0700574749826697,14922,14179,13720.3571428571,13438.4705882353,14207.25,13637.9285714286,14407.8,13638.0555555556,14680.7142857143,13951.125,112,112,112,112,112,946.922184195748,2022-04-29,2022-04-22,2022-04-29,2022-04-22,4.38250829686876,43.2514905844
2022-05-21,"Banatski Brestovac","N44 43.565 E20 48.308",16,13,1,30,44.726083,20.805133,2022-05-06,"Serbia",2022,5,0.471789360558839,0.110030395136778,-0.431034482758621,-0.110030395136778,0.457716517376532,0.119505165039729,-0.407505181505051,-0.119505165039729,0.0476796419471141,0.0588131371358647,0.0592052394944196,0.0588131371358647,15212,14205,13637.7142857143,13445.25,14264.8,13682.6,14615.2777777778,13605.125,14846.8333333333,13976.5,112,112,112,112,112,880.276885203493,2022-04-29,2022-04-22,2022-04-29,2022-04-22,4.61863121602801,42.2812953538378
2022-05-21,"Stari Tami","N44 52.140 E20 45.818",76,16,1,93,44.869,20.763633,2022-05-06,"Serbia",2022,5,0.317742755465175,-0.0290316538677655,-0.333333333333333,0.0290316538677655,0.510948703361478,0.160746419308243,-0.470231585105925,-0.160746419308243,0.196579371816869,0.240531243522723,0.159712000897893,0.240531243522723,15110,14260,13795.8181818182,13354.6,14198.3076923077,13642,14578.3684210526,13520.1875,14790.2307692308,13909.0909090909,121,121,121,121,121,999.735722072917,2022-04-29,2022-04-22,2022-04-29,2022-04-22,2.86498573835706,41.6249876985094
2022-05-21,"Dolovo","N44 54.215 E20 52.885",0,2,0,2,44.903583,20.881417,2022-05-06,"Serbia",2022,5,0.503140567468053,0.134914145543745,-0.469716221939856,-0.134914145543745,0.42739186831764,0.106599368512406,-0.388009771709851,-0.106599368512406,0.0758429868339904,0.0451779347011874,0.0747601870453075,0.0451779347011874,15071,14290,13610.5384615385,13324,14151.4545454545,13659.6666666667,14522.9047619048,13628.4,14738.8181818182,13943,112,112,112,112,112,774.094221830397,2022-04-29,2022-04-22,2022-04-29,2022-04-22,1.66276952176122,36.3983240503003
2022-06-06,"Rit ispod mosta","N44 52.581 E20 37.879",425,23,25,473,44.87635,20.631317,2022-05-22,"Serbia",2022,5,0.444415380591159,0.16719509617417,-0.389881701485024,-0.16719509617417,0.496020449128765,0.200843340311101,-0.432321558168518,-0.200843340311101,0.138569100219122,0.137591317892568,0.0917221494965044,0.137591317892568,15152,14347,13745.6428571429,13495.6875,14222.3333333333,13701.6428571429,14498.5555555556,13705,14675.5,14051,112,112,112,112,112,1130.73979977462,2022-05-15,2022-05-08,2022-05-15,2022-05-08,13.5457265809673,14.5681689561607
2022-06-06,"Karaula","N44 53.400 E20 38.100",657,0,2,659,44.89,20.635,2022-05-22,"Serbia",2022,5,0.527264217177627,0.211434935956933,-0.460608773500448,-0.211434935956933,0.462002639298251,0.169348574570042,-0.415158483867838,-0.169348574570042,0.111107551923609,0.0720300859747937,0.0782858574587189,0.0720300859747937,15244,14279,13731.4,13487.0769230769,14214.75,13723.25,14492.1111111111,13667.7058823529,14674.5,14012.4545454545,141,141,141,141,141,1130.73979977462,2022-05-15,2022-05-08,2022-05-15,2022-05-08,13.5457265809673,14.5681689561607
2022-06-06,"Jabuka ","N44 56.830 E20 36.110",270,35,19,324,44.947167,20.601833,2022-05-22,"Serbia",2022,5,0.767519732121502,0.404408969973394,-0.624175824175824,-0.404408969973394,0.638912577950354,0.269896476784514,-0.540915375872071,-0.269896476784514,0.157135087410274,0.163494365218123,0.0979785581679505,0.163494365218123,15221,14407,13741.5714285714,13472.6363636364,14221.6153846154,13706.75,14509.5,13645.1176470588,14759.0833333333,14049.0714285714,311,311,324,324,311,840.099375001452,2022-05-15,2022-05-08,2022-05-15,2022-05-08,10.9335392689163,17.5685791124188
2022-06-06,"Glogonj","N44 59 017 E20 31.365",153,422,57,632,44.983617,20.52275,2022-05-22,"Serbia",2022,5,0.388929175731206,0.047584320875114,-0.370706106870229,-0.047584320875114,0.41032005847934,0.0774797577188442,-0.382678447920842,-0.0774797577188442,0.0545629607098846,0.0550678399118096,0.0366508733826731,0.0550678399118096,15188,14321,13729.5714285714,13471.5,14230.7692307692,13701.7,14482.3,13621,14700.4166666667,13998.5,112,112,112,112,112,890.532593779388,2022-05-15,2022-05-08,2022-05-15,2022-05-08,9.93194380641762,18.0917043048594
