id,dt_placement,week,month,year,method,health district,site,longitude,latitude,x,y,altitude,genus,total,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,total_all_aedes,methods,sampling point,ecozone,aedesspecies,aedesfemale,aedesmale,station_id,dt_placement_plus_14,ndbi,ndmi,ndvi,ndwi,date_diff,ndbi_std,ndmi_std,ndvi_std,ndwi_std,ndbi_mean,ndmi_mean,ndvi_mean,ndwi_mean,date_std_mean_diff,lst_day,lst_day_diff,lst_night,lst_night_diff,lst_jan_day_mean,lst_feb_day_mean,lst_mar_day_mean,lst_apr_day_mean,lst_jan_night_mean,lst_feb_night_mean,lst_mar_night_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan
C2.6,2020-02-09,8,2,2020,Prokopack aspirtor,Cocody,Aïba,392543,590812,-3.969831,5.34434,42,Aedes,5,,,,,,,,,,,,,,,,,,,25,2020-02-23,0.119397064656882,-0.119397064656882,0.0783678756476684,-0.116512992455993,0,0.0521600948591886,0.0521600948591886,0.0425545043438902,0.0287872026141892,0.120775438461015,-0.120775438461015,0.111163431740295,-0.117767431638034,10,15171,2,14925,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,1,2.6,37.7
C2.7,2020-02-09,8,2,2020,Prokopack aspirtor,Cocody,Aïba,392479,591040,-3.970412,5.346401,47,Aedes,0,,,,,,,,,,,,,,,,,,,26,2020-02-23,0.168338500820719,-0.168338500820719,0.0570236439499305,-0.0872675250357654,5,0.0174115117346864,0.0174115117346864,0.0242490468248927,0.0191431634451964,0.153414938853032,-0.153414938853032,0.080474982568725,-0.0983582744695963,10,15171,2,14925,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,1,2.6,37.7
C2.8,2020-02-09,8,2,2020,Prokopack aspirtor,Cocody,Aïba,388920,586102,-4.002458,5.301685,50,Aedes,0,,,,,,,,,,,,,,,,,,,27,2020-02-23,0.20076573342905,-0.20076573342905,0.00814971325083009,-0.0308641975308642,0,0.052343865097242,0.052343865097242,0.0349225628483339,0.0351571677078626,0.151835819393359,-0.151835819393359,0.0172209816731973,-0.0333595342075817,0,15276,0,14941,1,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,1.45,2.75,13.75
C2.9,2020-02-09,8,2,2020,Prokopack aspirtor,Cocody,Aïba,392539,590980,-3.96987,5.345859,47,Aedes,1,,,,,,,,,,,,,,,,,,,28,2020-02-23,0.168338500820719,-0.168338500820719,0.0570236439499305,-0.0872675250357654,5,0.0492876548977437,0.0492876548977437,0.038183248407499,0.0256860031859759,0.12102423135526,-0.12102423135526,0.102123355494728,-0.112305657689094,10,15171,2,14925,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,1,2.6,37.7
C2.10,2020-02-09,8,2,2020,Prokopack aspirtor,Cocody,Aïba,392616,590864,-3.969173,5.344811,39,Aedes,3,,,,,,,,,,,,,,,,,,,29,2020-02-23,0.119397064656882,-0.119397064656882,0.0783678756476684,-0.116512992455993,0,0.0521600948591886,0.0521600948591886,0.0425545043438902,0.0287872026141892,0.120775438461015,-0.120775438461015,0.111163431740295,-0.117767431638034,10,15171,2,14925,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,1,2.6,37.7
T3.1,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,388909,586182,-4.002558,5.302408,12,Aedes,0,,,,,,,,,,,,,,,,,,,0,2020-06-25,0.0863127482845793,-0.0863127482845793,-0.00354470263883423,0.0144137125048695,8,0.0586741673699794,0.0586741673699794,0.0747768329577951,0.0589140953622468,0.167038509344866,-0.167038509344866,0.0455708230589769,-0.0740131347743345,18,,,,,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,87.8333,133.19997,777.600124
T3.2,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,388964,586259,-4.002063,5.303105,4,Aedes,5,,,,,,,,,,,,,,,,,,,1,2020-06-25,0.0863127482845793,-0.0863127482845793,-0.00354470263883423,0.0144137125048695,8,0.0586741673699794,0.0586741673699794,0.0747768329577951,0.0589140953622468,0.167038509344866,-0.167038509344866,0.0455708230589769,-0.0740131347743345,18,,,,,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,87.8333,133.19997,777.600124
T3.3,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,389033,586335,-4.001441,5.303794,10,Aedes,6,,,,,,,,,,,,,,,,,,,2,2020-06-25,0.0786721236925876,-0.0786721236925876,0.0253036437246963,-0.0376440460947503,8,0.0634406894753142,0.0634406894753142,0.0749097567702411,0.0552328050428553,0.167445309241342,-0.167445309241342,0.0590285724276393,-0.0910112412134056,18,,,,,15166.2142857143,15366.4,15520.75,15500,14854.4285714286,14888.2666666667,14865.4285714286,14856,87.8333,133.19997,777.600124
T3.4,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,388880,586262,-4.002821,5.303131,35,Aedes,6,,,,,,,,,,,,,,,,,,,3,2020-06-25,0.0863127482845793,-0.0863127482845793,-0.00354470263883423,0.0144137125048695,8,0.0586741673699794,0.0586741673699794,0.0747768329577951,0.0589140953622468,0.167038509344866,-0.167038509344866,0.0455708230589769,-0.0740131347743345,18,,,,,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,87.8333,133.19997,777.600124
T3.5,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,389022,586240,-4.001539,5.302934,86,Aedes,24,,,,,,,,,,,,,,,,,,,4,2020-06-25,0.0786721236925876,-0.0786721236925876,0.0253036437246963,-0.0376440460947503,8,0.0634406894753142,0.0634406894753142,0.0749097567702411,0.0552328050428553,0.167445309241342,-0.167445309241342,0.0590285724276393,-0.0910112412134056,18,,,,,15166.2142857143,15366.4,15520.75,15500,14854.4285714286,14888.2666666667,14865.4285714286,14856,87.8333,133.19997,777.600124
T3.6,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,388978,586363,-4.001938,5.304046,11,Aedes,2,,,,,,,,,,,,,,,,,,,5,2020-06-25,0.0786721236925876,-0.0786721236925876,0.0253036437246963,-0.0376440460947503,8,0.0706449631064791,0.0706449631064791,0.0865206354730311,0.064013914935534,0.166232234662658,-0.166232234662658,0.0611429656012362,-0.0923825279341678,18,,,,,15166.2142857143,15366.4,15520.75,15500,14854.4285714286,14888.2666666667,14865.4285714286,14856,87.8333,133.19997,777.600124
T3.7,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,388914,586076,-4.002511,5.301449,7,Aedes,3,,,,,,,,,,,,,,,,,,,6,2020-06-25,0.0863127482845793,-0.0863127482845793,-0.00354470263883423,0.0144137125048695,8,0.0586741673699794,0.0586741673699794,0.0747768329577951,0.0589140953622468,0.167038509344866,-0.167038509344866,0.0455708230589769,-0.0740131347743345,18,,,,,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,87.8333,133.19997,777.600124
T3.8,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,388899,586275,-4.00265,5.303249,9,Aedes,3,,,,,,,,,,,,,,,,,,,7,2020-06-25,0.0863127482845793,-0.0863127482845793,-0.00354470263883423,0.0144137125048695,8,0.0586741673699794,0.0586741673699794,0.0747768329577951,0.0589140953622468,0.167038509344866,-0.167038509344866,0.0455708230589769,-0.0740131347743345,18,,,,,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,87.8333,133.19997,777.600124
T3.9,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,388833,586189,-4.003244,5.30247,14,Aedes,5,,,,,,,,,,,,,,,,,,,8,2020-06-25,0.0863127482845793,-0.0863127482845793,-0.00354470263883423,0.0144137125048695,8,0.0586741673699794,0.0586741673699794,0.0747768329577951,0.0589140953622468,0.167038509344866,-0.167038509344866,0.0455708230589769,-0.0740131347743345,18,,,,,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,87.8333,133.19997,777.600124
T3.10,2020-06-11,26,6,2020,Prokopack aspirtor,Treichville,Entente,388939,586261,-4.002288,5.303123,7,Aedes,20,,,,,,,,,,,,,,,,,,,9,2020-06-25,0.0863127482845793,-0.0863127482845793,-0.00354470263883423,0.0144137125048695,8,0.0586741673699794,0.0586741673699794,0.0747768329577951,0.0589140953622468,0.167038509344866,-0.167038509344866,0.0455708230589769,-0.0740131347743345,18,,,,,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,87.8333,133.19997,777.600124
B3.1,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,401621,591451,-3.887915,5.350244,18,Aedes,16,,,,,,,,,,,,,,,,,,,10,2020-06-27,0.10143753796315,-0.10143753796315,0.144699509930359,-0.178438661710037,10,0.0819283656965764,0.0819283656965764,0.0893510740059173,0.0638495822390865,0.0281091296365247,-0.0281091296365247,0.239563136600478,-0.241973023810722,10,,,,,15091.0833333333,15298.5714285714,15384.3333333333,15536,14801.4285714286,14866.7857142857,14835.7142857143,14862,140.7666,162.916607,827.016523
B3.2,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,402056,591536,-3.88399,5.351018,28,Aedes,6,,,,,,,,,,,,,,,,,,,11,2020-06-27,-0.0469328140214217,0.0469328140214217,0.344336084021005,-0.319911613061625,10,0.0556390295381273,0.0556390295381273,0.0723350426070467,0.0667334732976732,0.0306556459323942,-0.0306556459323942,0.225343705815952,-0.227205219913794,10,,,,,15108.5,15308.5714285714,15413.3333333333,15428.5,14800.0952380952,14864.2857142857,14837,14849,140.7666,162.916607,827.016523
B3.3,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,401850,591465,-3.885848,5.350373,24,Aedes,12,,,,,,,,,,,,,,,,,,,12,2020-06-27,0.10143753796315,-0.10143753796315,0.144699509930359,-0.178438661710037,10,0.0819283656965764,0.0819283656965764,0.0893510740059173,0.0638495822390865,0.0281091296365247,-0.0281091296365247,0.239563136600478,-0.241973023810722,10,,,,,15091.0833333333,15298.5714285714,15384.3333333333,15536,14801.4285714286,14866.7857142857,14835.7142857143,14862,140.7666,162.916607,827.016523
B3.4,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,401711,591593,-3.887104,5.351529,20,Aedes,2,,,,,,,,,,,,,,,,,,,13,2020-06-27,0.10143753796315,-0.10143753796315,0.144699509930359,-0.178438661710037,10,0.0819283656965764,0.0819283656965764,0.0893510740059173,0.0638495822390865,0.0281091296365247,-0.0281091296365247,0.239563136600478,-0.241973023810722,10,,,,,15091.0833333333,15298.5714285714,15384.3333333333,15536,14801.4285714286,14866.7857142857,14835.7142857143,14862,140.7666,162.916607,827.016523
B3.5,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,401686,591537,-3.887329,5.351022,22,Aedes,3,,,,,,,,,,,,,,,,,,,14,2020-06-27,0.10143753796315,-0.10143753796315,0.144699509930359,-0.178438661710037,10,0.0819283656965764,0.0819283656965764,0.0893510740059173,0.0638495822390865,0.0281091296365247,-0.0281091296365247,0.239563136600478,-0.241973023810722,10,,,,,15091.0833333333,15298.5714285714,15384.3333333333,15536,14801.4285714286,14866.7857142857,14835.7142857143,14862,140.7666,162.916607,827.016523
B3.6,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,401739,591494,-3.886851,5.350634,24,Aedes,9,,,,,,,,,,,,,,,,,,,15,2020-06-27,0.10143753796315,-0.10143753796315,0.144699509930359,-0.178438661710037,10,0.0819283656965764,0.0819283656965764,0.0893510740059173,0.0638495822390865,0.0281091296365247,-0.0281091296365247,0.239563136600478,-0.241973023810722,10,,,,,15091.0833333333,15298.5714285714,15384.3333333333,15536,14801.4285714286,14866.7857142857,14835.7142857143,14862,140.7666,162.916607,827.016523
B3.7,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,401587,591586,-3.888223,5.351464,14,Aedes,2,,,,,,,,,,,,,,,,,,,16,2020-06-27,0.10143753796315,-0.10143753796315,0.144699509930359,-0.178438661710037,10,0.0819283656965764,0.0819283656965764,0.0893510740059173,0.0638495822390865,0.0281091296365247,-0.0281091296365247,0.239563136600478,-0.241973023810722,10,,,,,15091.0833333333,15298.5714285714,15384.3333333333,15536,14801.4285714286,14866.7857142857,14835.7142857143,14862,140.7666,162.916607,827.016523
B3.8,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,401650,591538,-3.887654,5.351031,13,Aedes,1,,,,,,,,,,,,,,,,,,,17,2020-06-27,0.10143753796315,-0.10143753796315,0.144699509930359,-0.178438661710037,10,0.0819283656965764,0.0819283656965764,0.0893510740059173,0.0638495822390865,0.0281091296365247,-0.0281091296365247,0.239563136600478,-0.241973023810722,10,,,,,15091.0833333333,15298.5714285714,15384.3333333333,15536,14801.4285714286,14866.7857142857,14835.7142857143,14862,140.7666,162.916607,827.016523
B3.9,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,402026,591519,-3.884261,5.350864,23,Aedes,13,,,,,,,,,,,,,,,,,,,18,2020-06-27,-0.0469328140214217,0.0469328140214217,0.344336084021005,-0.319911613061625,10,0.0556390295381273,0.0556390295381273,0.0723350426070467,0.0667334732976732,0.0306556459323942,-0.0306556459323942,0.225343705815952,-0.227205219913794,10,,,,,15108.5,15308.5714285714,15413.3333333333,15428.5,14800.0952380952,14864.2857142857,14837,14849,140.7666,162.916607,827.016523
B3.10,2020-06-13,26,6,2020,Prokopack aspirtor,Bingerville,Gbagba,402025,591521,-3.88427,5.350882,27,Aedes,25,,,,,,,,,,,,,,,,,,,19,2020-06-27,-0.0469328140214217,0.0469328140214217,0.344336084021005,-0.319911613061625,10,0.0556390295381273,0.0556390295381273,0.0723350426070467,0.0667334732976732,0.0306556459323942,-0.0306556459323942,0.225343705815952,-0.227205219913794,10,,,,,15108.5,15308.5714285714,15413.3333333333,15428.5,14800.0952380952,14864.2857142857,14837,14849,140.7666,162.916607,827.016523
C3.1,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392644,591153,-3.968925,5.347426,54,Aedes,11,,,,,,,,,,,,,,,,,,,20,2020-07-01,0.199445983379501,-0.199445983379501,0.0640212722438126,-0.0967741935483871,14,0.0885913699883392,0.0885913699883392,0.100946492420952,0.0765056828592603,0.117940547630947,-0.117940547630947,0.147028870991544,-0.160729561092549,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
C3.2,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392581,591026,-3.969491,5.346276,36,Aedes,3,,,,,,,,,,,,,,,,,,,21,2020-07-01,0.199445983379501,-0.199445983379501,0.0640212722438126,-0.0967741935483871,14,0.0885913699883392,0.0885913699883392,0.100946492420952,0.0765056828592603,0.117940547630947,-0.117940547630947,0.147028870991544,-0.160729561092549,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
C3.3,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392612,591014,-3.969211,5.346168,42,Aedes,7,,,,,,,,,,,,,,,,,,,22,2020-07-01,0.199445983379501,-0.199445983379501,0.0640212722438126,-0.0967741935483871,14,0.0885913699883392,0.0885913699883392,0.100946492420952,0.0765056828592603,0.117940547630947,-0.117940547630947,0.147028870991544,-0.160729561092549,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
C3.4,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392454,590939,-3.970636,5.345487,48,Aedes,3,,,,,,,,,,,,,,,,,,,23,2020-07-01,0.202999268471105,-0.202999268471105,0.0336812144212523,-0.0728705071393403,14,0.0596478113031112,0.0596478113031112,0.0711627900128886,0.0515912013974225,0.15067835299919,-0.15067835299919,0.101261365433028,-0.125892146496938,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
C3.5,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392498,591159,-3.970242,5.347478,45,Aedes,8,,,,,,,,,,,,,,,,,,,24,2020-07-01,0.199445983379501,-0.199445983379501,0.0640212722438126,-0.0967741935483871,14,0.0312906051744899,0.0312906051744899,0.0473910843539255,0.0366862911386137,0.175788283107401,-0.175788283107401,0.0842629014492141,-0.112642753166937,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
C3.6,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392543,590812,-3.969831,5.34434,42,Aedes,18,,,,,,,,,,,,,,,,,,,25,2020-07-01,0.141775745150607,-0.141775745150607,0.151746031746032,-0.164811643835616,14,0.092759760867193,0.092759760867193,0.110512773020391,0.0848224162172588,0.112962981082003,-0.112962981082003,0.158270361628846,-0.168701882685898,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
C3.7,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392479,591040,-3.970412,5.346401,47,Aedes,0,,,,,,,,,,,,,,,,,,,26,2020-07-01,0.199445983379501,-0.199445983379501,0.0640212722438126,-0.0967741935483871,14,0.0312906051744899,0.0312906051744899,0.0473910843539255,0.0366862911386137,0.175788283107401,-0.175788283107401,0.0842629014492141,-0.112642753166937,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
C3.8,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,388920,586102,-4.002458,5.301685,50,Aedes,0,,,,,,,,,,,,,,,,,,,27,2020-07-01,0.0863127482845793,-0.0863127482845793,-0.00354470263883423,0.0144137125048695,14,0.0586741673699794,0.0586741673699794,0.0747768329577951,0.0589140953622468,0.167038509344866,-0.167038509344866,0.0455708230589769,-0.0740131347743345,24,15437,1,14607,1,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,167.3833,218.2166,907.583424
C3.9,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392539,590980,-3.96987,5.345859,47,Aedes,7,,,,,,,,,,,,,,,,,,,28,2020-07-01,0.199445983379501,-0.199445983379501,0.0640212722438126,-0.0967741935483871,14,0.0885913699883392,0.0885913699883392,0.100946492420952,0.0765056828592603,0.117940547630947,-0.117940547630947,0.147028870991544,-0.160729561092549,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
C3.10,2020-06-17,27,7,2020,Prokopack aspirtor,Cocody,Aïba,392616,590864,-3.969173,5.344811,39,Aedes,19,,,,,,,,,,,,,,,,,,,29,2020-07-01,0.141775745150607,-0.141775745150607,0.151746031746032,-0.164811643835616,14,0.092759760867193,0.092759760867193,0.110512773020391,0.0848224162172588,0.112962981082003,-0.112962981082003,0.158270361628846,-0.168701882685898,14,15295,1,14637,1,15186.9230769231,15218.25,15340,15484.4,14847.95,14903.2857142857,14857.8333333333,14893.5,167.26673,221.70013,948.766649
T4.1,2020-09-02,38,9,2020,Prokopack aspirtor,Treichville,Entente,388909,586182,-4.002558,5.302408,12,Aedes,1,,,,,,,,,,,,,,,,,,,0,2020-09-16,0.217249796582587,-0.217249796582587,0.0163761225567882,-0.0612244897959183,1,0.0360947839214778,0.0360947839214778,0.0593801414390858,0.0479351854978772,0.198557981569502,-0.198557981569502,0.0340116378549609,-0.0708178562018566,1,15603,7,14729,4,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,16.35,20.4,1115.783424
T4.2,2020-09-02,38,9,2020,Prokopack aspirtor,Treichville,Entente,388964,586259,-4.002063,5.303105,4,Aedes,3,,,,,,,,,,,,,,,,,,,1,2020-09-16,0.217249796582587,-0.217249796582587,0.0163761225567882,-0.0612244897959183,1,0.0360947839214778,0.0360947839214778,0.0593801414390858,0.0479351854978772,0.198557981569502,-0.198557981569502,0.0340116378549609,-0.0708178562018566,1,15603,7,14729,4,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,16.35,20.4,1115.783424
T4.3,2020-09-02,38,9,2020,Prokopack aspirtor,Treichville,Entente,389033,586335,-4.001441,5.303794,10,Aedes,1,,,,,,,,,,,,,,,,,,,2,2020-09-16,0.231069338535201,-0.231069338535201,0.0262721893491124,-0.0930173934963449,1,0.0578949207497809,0.0578949207497809,0.0579824635370484,0.0479122199600422,0.183142525432843,-0.183142525432843,0.0389526321313091,-0.0721023695058847,1,15587,7,14706,1,15166.2142857143,15366.4,15520.75,15500,14854.4285714286,14888.2666666667,14865.4285714286,14856,16.35,20.4,1115.783424
T4.4,2020-09-02,38,9,2020,Prokopack aspirtor,Treichville,Entente,388880,586262,-4.002821,5.303131,35,Aedes,2,,,,,,,,,,,,,,,,,,,3,2020-09-16,0.217249796582587,-0.217249796582587,0.0163761225567882,-0.0612244897959183,1,0.0360947839214778,0.0360947839214778,0.0593801414390858,0.0479351854978772,0.198557981569502,-0.198557981569502,0.0340116378549609,-0.0708178562018566,1,15603,7,14729,4,15185.25,15377.75,15495.75,15469.6666666667,14860.4285714286,14899.6,14866,14885.5,16.35,20.4,1115.783424
T4.5,2020-09-02,38,9,2020,Prokopack aspirtor,Treichville,Entente,389022,586240,-4.001539,5.302934,86,Aedes,4,,,,,,,,,,,,,,,,,,,4,2020-09-16,0.231069338535201,-0.231069338535201,0.0262721893491124,-0.0930173934963449,1,0.0578949207497809,0.0578949207497809,0.0579824635370484,0.0479122199600422,0.183142525432843,-0.183142525432843,0.0389526321313091,-0.0721023695058847,1,15587,7,14706,1,15166.2142857143,15366.4,15520.75,15500,14854.4285714286,14888.2666666667,14865.4285714286,14856,16.35,20.4,1115.783424
T4.6,2020-09-02,38,9,2020,Prokopack aspirtor,Treichville,Entente,388978,586363,-4.001938,5.304046,11,Aedes,0,,,,,,,,,,,,,,,,,,,5,2020-09-16,0.231069338535201,-0.231069338535201,0.0262721893491124,-0.0930173934963449,1,0.0427180357305955,0.0427180357305955,0.0678967325578265,0.0502527317866315,0.197655301008153,-0.197655301008153,0.048815846072365,-0.0881431604702491,1,15587,7,14706,1,15166.2142857143,15366.4,15520.75,15500,14854.4285714286,14888.2666666667,14865.4285714286,14856,16.35,20.4,1115.783424
